2.1576453809018172;108.55737019633384;8.722410277851843
1.6387481018765202;98.79761486502666;4.81498320757399
1.6603889889041032;50.98867474319409;3.4731085408882123
1.847474762541448;101.88214614759515;8.824996226490448
1.592032146445019;81.92400085044943;8.894279696006777
2.036217186192286;110.22674173893549;1.7118118727069973
1.6720034765684515;86.16378242865747;7.543804731812175
1.9685904255051307;110.9687972775834;8.413216568184781
1.8824944624865472;53.87784086972946;1.6957469246554346
1.855369067382173;93.10338493120474;2.676330176006534
2.1386029606774524;57.38707172774381;3.5318358990971306
2.0588068350914215;91.26530894128925;6.284159105259162
1.5595528594033994;105.4897197928308;3.892091171435708
1.7622411389712922;107.0932509752671;9.382673773978242
1.9094581291260937;91.94785087079394;8.305642601277842
2.1819908745408294;80.28315951918553;7.54646144877661
1.5362508954557534;110.10914810734407;8.998321460098788
1.9993087020943223;86.085890437302;5.76068064764862
1.8732881872634024;56.21076886854357;6.837092814621919
1.870757776138721;89.20186532925632;3.3438210009959124
1.7607116680743327;68.75608766815961;4.299241569047492
2.170667062708504;95.36526818113347;4.488138986076752
1.9852449502961669;77.74174508057317;4.795665102043348
1.739602535706859;92.70862474278252;8.038747368118617
2.107906200199341;50.7594424315649;5.383891851774622
2.0476433572095596;94.07496227968207;2.9876753134581087
1.9260812406900758;60.44633867806527;8.789690810531859
2.1795450898227013;99.38922724681501;3.8990134361641884
1.5050000209764631;73.6124033678646;7.269743732544154
1.8084866138474769;63.02402259632194;1.6028841213025231
1.5874113648187742;88.37930460285604;2.6479300771205194
1.5488013198867723;70.56795201568251;3.664769425156418
2.090256767453233;81.21019558127998;1.4554775505195527
1.6581307787677602;58.02020626223516;4.725930747463933
2.073606320800866;86.3761879609923;1.9490000155137035
2.0721106030461556;53.84014363080838;9.972280046800721
1.938394943237311;66.49453014744296;5.975527941476995
1.8710269273500177;76.42448245042154;6.2669599126600355
1.8943132665690712;77.83562212680836;2.6713046216900187
1.5279643508248875;88.95405525436041;2.533550810670697
1.6305553585784516;94.17982031818484;7.255008450662295
1.5311515075889406;70.27574385582885;3.266747602049916
1.9305988222205623;113.81162249245774;1.3070988069315195
1.6329036131983183;60.92233510068296;9.823660179884032
2.198930385868537;96.1155245594658;5.213022277860732
2.1016038645315747;59.23772615337937;1.4752637682344134
1.762340120386253;76.25203298549839;8.425101238374884
2.101718589843376;68.04560773142934;5.519957226292571
2.013774911329577;111.9978747112469;7.207314696880989
1.8820934542123624;111.82174153766925;7.071854232102477
1.6293065607923176;95.31151219878271;7.449910188150095
2.1272221944690024;89.38798080823932;9.30863456978545
1.8965733931008288;117.04420954400206;2.3868657065659935
1.7821220188306974;84.06787476314119;9.207053993478505
1.695889047040007;116.7121995118916;7.197327024560752
1.511510429669189;107.69785456852017;8.949158506971589
2.137365475060654;60.42915007951269;2.572954296305886
2.183988043019922;97.82545266919104;9.505824390790341
1.75294013777242;86.02238055755446;6.322101957621876
1.855508473301363;69.94289172485657;4.069217074060255
1.8081391975874288;118.20854452009482;2.8242439932109975
1.5716106873493754;67.59304243874521;3.5784421276810665
1.9014437450184651;84.77683799734453;1.5102439445676519
1.8442634071232158;50.11978574843718;9.992489991877157
2.0342846457926873;72.2448294566655;4.218135398484497
2.1928813309219626;81.00645008256387;8.702013810433769
1.5102084220368726;52.45664427319461;4.746691333992601
1.7157714321412898;72.1913963603432;4.950913175122661
